Lichess,Bullet,Bullet_Games,Blitz,Blitz_Games,Rapid,Rapid_Games,Classical,Classical_Games,Puzzle_Rating,Puzzles_Played,Storm,Storm_Attempts,Streak,Streak_Attempts,Racer,Racer_Attempts
Meta General,1000,1,1000,1,1500,20,1500,20,1500,200,20,1,20,1,20,1
DiegoAlexis123,701,28,627,46,605,65,1370,23,1164,461,1,1,5,21,16,12
tito_23,50,20,50,20,50,20,50,20,50,150,1,1,1,1,1,1
mosheamaya,899,87,668,37,50,20,50,20,1144,390,3,3,4,18,11,9
Ximepan,50,20,1198,26,879,34,1026,26,1115,208,6,15,7,27,1,1
anny_yaret,943,61,838,69,806,77,1221,83,1124,1055,9,11,6,26,15,11
mattwentyonepilots,1205,87,1330,74,1230,124,1655,103,1867,561,17,19,16,75,25,29
alex_1789,948,124,1038,67,970,141,1228,66,1110,156,11,71,9,60,18,18
joss_Mora,1019,103,1045,156,1099,188,1459,144,1355,2025,16,28,10,87,29,36
Jose_716,1278,66,1136,22,1408,70,1571,41,1783,478,20,6,18,17,1,1
LeonOropeza,963,24,909,27,1115,39,1225,33,930,324,4,2,2,2,3,3
Es250931ke,776,105,873,94,888,177,1185,135,1241,773,11,147,10,303,23,138
joel_mr_ajedrez,1333,21,1009,24,1381,25,1447,29,1266,190,14,26,14,8,1,1
ym_p281219,789,28,757,42,766,80,942,47,1136,677,9,41,8,116,1,1
Rick_1908,963,78,849,251,800,46,1378,40,1313,4895,1,1,1,1,17,3
ZurielfloresAguilar,50,20,50,20,50,20,50,20,50,150,1,1,1,1,1,1
Angel7o,1024,139,984,177,915,51,1430,30,1365,395,11,4,5,6,1,1
Meli_765,826,86,997,73,1012,110,1310,67,1140,195,11,34,7,140,15,27
sospfd,50,20,1268,30,1078,61,50,20,1339,204,14,10,12,22,25,7
blakman30,777,30,50,20,906,42,50,20,1070,424,6,4,9,78,10,3
Pablitoo1312,50,20,50,20,1300,22,50,20,1096,156,6,5,6,23,1,1
treysi362,921,54,1018,51,1071,73,1413,67,1637,406,8,8,11,94,12,3
Alexis-PelaezLop12,834,22,1355,21,677,42,884,36,959,194,1,1,3,13,13,4
Lus1,643,39,554,50,500,45,599,35,861,182,3,2,4,26,7,2
Anacamila2012,756,63,731,46,936,63,1216,68,1237,531,7,2,5,9,13,12
keylyn_cruz,1432,23,704,23,777,41,1319,26,1133,269,5,13,7,40,1,1
cesxr,50,20,868,51,852,36,1228,22,1580,211,22,24,21,46,24,24
marcosjesusgar,50,20,50,20,50,20,50,20,50,150,1,1,1,1,1,1
brayanjaviercarri,1006,122,1115,131,1085,149,1509,70,1400,522,12,16,11,34,16,10
Robertomj,894,35,987,61,1101,81,1524,29,1589,287,15,26,16,101,19,11
vanee_1680,1030,156,1063,105,1071,130,1369,115,1352,965,14,48,11,116,26,81
sk_justin777,936,21,50,20,1059,23,50,20,1587,154,1,1,1,1,1,1
DianaCarrera,1120,23,726,30,1182,64,1201,21,1198,691,9,16,9,13,14,12
M4rrtin_10,1288,24,812,23,942,24,969,24,1076,215,9,9,6,52,18,4
Tonachess5868,915,40,699,41,1190,25,50,20,1293,317,10,6,6,9,13,8
Santiago1233,1103,54,965,61,1285,22,1352,24,1210,330,11,11,6,14,18,8
ReyesKeniaSoriano,1163,37,1213,38,1546,35,1548,41,1869,1409,15,51,16,23,19,26
CarlosAlexisV,856,83,1027,25,969,47,1375,39,1293,278,12,14,8,44,17,21
ElmundoDelAjedrez,1070,71,1137,90,1216,79,1500,52,1317,1187,12,11,10,17,17,18
flipo11,1090,40,961,86,1250,131,1355,72,1982,483,17,15,29,56,25,41
Enrique3456,1868,724,1661,186,1843,199,2077,96,1358,187,1,1,1,1,1,1
leocoello2,1209,146,1171,91,1216,137,1564,66,1636,261,17,4,19,19,21,8
Ramces_V_R,50,20,1236,22,1687,21,50,20,1428,352,1,1,1,1,1,1
peperoni19,50,20,1423,22,50,20,1257,21,1024,155,5,4,1,1,7,5
terkina17_07,50,20,547,23,50,20,50,20,845,204,1,1,1,1,2,2
yeufha,655,25,591,29,50,20,50,20,50,150,1,1,1,1,1,1
Cinthiasan,680,44,704,76,725,39,50,20,987,156,4,19,1,1,1,1
liasndro,1189,59,955,95,886,93,1422,25,1268,168,10,6,1,1,17,17
ari_hrdz,1752,21,980,69,717,43,1098,22,931,204,7,10,6,23,7,5
Pagano,1774,29,1510,59,50,20,50,20,1272,158,10,3,1,1,13,10
CAPGABRIEL,1061,23,711,29,1451,21,50,20,1187,165,1,1,2,2,9,7
AngelJonathan,1202,42,1190,54,1335,66,50,20,1423,232,15,14,15,5,20,20
truper21,1336,21,50,20,50,20,50,20,50,150,7,4,1,1,13,5
luisinzano,1123,26,960,51,923,25,50,20,754,204,5,6,1,1,9,6
joscas456,1548,25,709,49,982,22,50,20,857,182,1,1,1,1,7,8
chessquenm,50,20,576,52,734,25,940,24,1471,151,1,1,1,1,5,3
AmyBurbuja,787,55,785,51,894,41,1203,32,1769,1174,18,24,16,513,20,66
HelloKittyD,1024,62,1011,61,1004,64,1259,44,1384,861,14,21,17,117,22,36
VegaStarValentina,881,57,745,51,845,43,987,24,1171,461,8,15,12,56,14,48
DANIELMORALESPEREZ,1166,22,1037,30,639,102,1065,27,965,220,2,2,1,1,1,1
pou226,1196,23,50,20,1032,24,1293,29,861,173,2,2,1,1,1,1
David3Ramirezcruzz,50,20,1104,22,594,27,50,20,1829,152,1,1,1,1,1,1
Rojas_laureano_juan9,805,22,1276,21,688,29,1329,21,866,315,6,10,1,1,11,6
